Time (s),Target Distance (m),Distance Error (m),Altitude (m),Airspeed Command (m/s),Actual Airspeed (m/s),Distance (m)
113.95114827156067,45.0,-1.0154102360286572,19.725,14.984589763971343,16.41194725036621,43.98458976397134
114.15268635749817,45.0,-1.6655113608289582,19.852,14.334488639171042,15.397143363952637,43.33448863917104
114.35398411750793,45.0,-2.149549111791565,19.906,14.0,14.840388298034668,42.850450888208435
114.55532145500183,45.0,-2.4896676698876377,19.876,14.0,14.048495292663574,42.51033233011236
114.7565667629242,45.0,0.709852622313548,19.876,16.709852622313548,14.048495292663574,45.70985262231355
114.95771884918213,45.0,0.5138146085727158,19.76,16.513814608572716,13.603010177612305,45.513814608572716
115.15897941589355,45.0,0.384423154216762,19.562,16.384423154216762,13.152488708496094,45.38442315421676
115.36006712913513,45.0,0.12203415906500936,19.294,16.12203415906501,13.32408618927002,45.12203415906501
115.56127309799194,45.0,1.7218712566771757,19.294,17.721871256677176,13.32408618927002,46.721871256677176
115.7627170085907,45.0,1.0603021272673772,18.994,17.060302127267377,14.535677909851074,46.06030212726738
115.9639778137207,45.0,0.03282769746679293,18.734,16.032827697466793,15.557487487792969,45.03282769746679
116.16552495956421,45.0,-1.305204636216807,18.592,14.694795363783193,17.032485961914062,43.69479536378319
116.36709403991699,45.0,-2.842933528960799,18.617,14.0,17.806415557861328,42.1570664710392
116.56843376159668,45.0,0.35677114202140814,18.617,16.356771142021408,17.806415557861328,45.35677114202141
116.76950430870056,45.0,-1.0256288028838938,18.792,14.974371197116106,17.838512420654297,43.974371197116106
116.97093558311462,45.0,-2.108431124201381,19.04,14.0,17.30965805053711,42.89156887579862
117.17208933830261,45.0,-2.9138776403406723,19.293,14.0,16.263776779174805,42.08612235965933
117.37359595298767,45.0,0.28582137882065695,19.293,16.285821378820657,16.263776779174805,45.28582137882066
117.5747241973877,45.0,-0.2755894159948653,19.497,15.724410584005135,15.557403564453125,44.724410584005135
117.7760603427887,45.0,-0.6373170842297,19.622,15.3626829157703,14.574027061462402,44.3626829157703
117.97716355323792,45.0,-1.0101263587022657,19.66,14.989873641297734,14.276505470275879,43.989873641297734
118.17836022377014,45.0,0.5897259731059208,19.66,16.58972597310592,14.276505470275879,45.58972597310592
118.37938475608826,45.0,-0.06035494663408514,19.639,15.939645053365915,14.820401191711426,44.939645053365915
118.58057689666748,45.0,-0.6770610644820607,19.582,15.32293893551794,14.91152286529541,44.32293893551794
118.78169679641724,45.0,-1.2050346668515388,19.5,14.794965333148461,14.778226852416992,43.79496533314846
118.98274779319763,45.0,-1.9660048671744974,19.411,14.033995132825503,15.176892280578613,43.0339951328255
119.18431448936462,45.0,1.2336649199969543,19.411,17.233664919996954,15.176892280578613,46.233664919996954
119.38535118103027,45.0,0.4393314308324392,19.336,16.43933143083244,15.457608222961426,45.43933143083244
119.58657431602478,45.0,-0.16652055397108967,19.27,15.83347944602891,15.195854187011719,44.83347944602891
119.78818774223328,45.0,-0.705799577029083,19.199,15.294200422970917,14.847575187683105,44.29420042297092
119.98942184448242,45.0,2.4938801836634994,19.199,18.4938801836635,14.847575187683105,47.4938801836635
120.1904296875,45.0,1.8325396074730236,19.124,17.832539607473024,14.993339538574219,46.832539607473024
120.39174175262451,45.0,1.1822831430603813,19.046,17.18228314306038,15.017536163330078,46.18228314306038
120.59346151351929,45.0,0.4987687696189198,18.969,16.49876876961892,15.101682662963867,45.49876876961892
120.79511499404907,45.0,-0.5064725274791542,18.917,15.493527472520846,16.013423919677734,44.493527472520846
120.99649572372437,45.0,2.693231220661687,18.917,18.693231220661687,16.013423919677734,47.69323122066169
121.19764447212219,45.0,-0.1669868845311271,18.923,15.833013115468873,16.784624099731445,44.83301311546887
121.39907002449036,45.0,-1.39393444413367,19.01,14.60606555586633,17.105119705200195,43.60606555586633
121.6001808643341,45.0,-2.543054482417965,19.162,14.0,17.089059829711914,42.456945517582035
121.80138564109802,45.0,0.6566199302753759,19.162,16.656619930275376,17.089059829711914,45.656619930275376
122.00258994102478,45.0,-0.3370883924026984,19.343,15.662911607597302,16.584613800048828,44.6629116075973
122.2041404247284,45.0,-1.075623690255405,19.504,14.924376309744595,15.975237846374512,43.924376309744595
122.40520000457764,45.0,-1.6146779692814874,19.614,14.385322030718513,15.049994468688965,43.38532203071851
122.60677003860474,45.0,1.5849368135209971,19.614,17.584936813520997,15.049994468688965,46.584936813521
122.80867958068848,45.0,1.18997213653644,19.652,17.18997213653644,14.516643524169922,46.18997213653644
123.00968360900879,45.0,0.9058216692158751,19.61,16.905821669215875,13.88742733001709,45.905821669215875
123.2111406326294,45.0,0.5105067153501679,19.495,16.510506715350168,13.931458473205566,45.51050671535017
123.41221451759338,45.0,-0.2509107376881019,19.343,15.749089262311898,14.982926368713379,44.7490892623119
123.61344933509827,45.0,2.948763924805114,19.343,18.948763924805114,14.982926368713379,47.948763924805114
123.81468343734741,45.0,1.8102819992384767,19.208,17.810281999238477,15.917830467224121,46.81028199923848
124.01611733436584,45.0,-1.1165702154025396,19.159,14.88342978459746,17.043903350830078,43.88342978459746
124.2170979976654,45.0,-2.6321022580682296,19.226,14.0,17.6904354095459,42.36789774193177
124.41836833953857,45.0,0.5675888590377696,19.226,16.56758885903777,17.6904354095459,45.56758885903777
124.61976742744446,45.0,-1.0588333536300851,19.416,14.941166646369915,18.347963333129883,43.941166646369915
124.82103610038757,45.0,-2.4410873862838827,19.686,14.0,18.090740203857422,42.55891261371612
125.02207469940186,45.0,-3.5237938725233207,19.975,14.0,17.122705459594727,41.47620612747668
125.22322249412537,45.0,-0.3241271886564192,19.975,15.67587281134358,17.122705459594727,44.67587281134358
125.42463231086731,45.0,-1.1295965733502555,20.227,14.870403426649744,16.36363983154297,43.870403426649744
125.62571167945862,45.0,-1.7021641529199627,20.403,14.297835847080037,15.255340576171875,43.29783584708004
125.82669353485107,45.0,-2.152817263344616,20.488,14.0,14.749198913574219,42.847182736655384
126.02767777442932,45.0,1.046872182646851,20.488,17.04687218264685,14.749198913574219,46.04687218264685
126.22876596450806,45.0,-0.8704493613267772,20.479,15.129550638673223,14.037751197814941,44.12955063867322
126.43035364151001,45.0,-1.0435739418090293,20.374,14.95642605819097,13.594822883605957,43.95642605819097
126.63145470619202,45.0,-1.2276406453895277,20.183,14.772359354610472,13.345254898071289,43.77235935461047
